shift_id,departure_time,reseverd_seat,line_name,comment
LLAW0730,7:30:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW0745,7:45:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW0800,8:00:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW0815,8:15:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW0825,8:25:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW0840,8:40:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW0900,9:00:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW0920,9:20:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW0940,9:40:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1000,10:00:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1020,10:20:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1040,10:40:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1100,11:00:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1120,11:20:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1140,11:40:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1200,12:00:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1300,13:00:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1320,13:20:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1340,13:40:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1400,14:00:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1420,14:20:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1440,14:40:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1500,15:00:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1520,15:20:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1540,15:40:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1600,16:00:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1620,16:20:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1630,16:30:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1700,17:00:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1715,17:15:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1730,17:30:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1750,17:50:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1800,18:00:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW1900,19:00:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLAW2010,20:10:00,50,LoopLineAntiClockwise,校园巴士逆时针（菁菁堂发车时间)
LLCW0830,8:30:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW0850,8:50:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW0910,9:10:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW0930,9:30:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW1000,10:00:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW1030,10:30:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW1100,11:00:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW1130,11:30:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW1230,12:30:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW1330,13:30:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW1400,14:00:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW1430,14:30:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW1500,15:00:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW1530,15:30:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW1600,16:00:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLCW1630,16:30:00,50,LoopLineClockwise,校园巴士顺时针（菁菁堂发车时间）
LLAH0815,8:15:00,50,LoopLineAntiClockwise,校园巴士寒暑假逆时针（菁菁堂发车时间）
LLAH0930,9:30:00,50,LoopLineAntiClockwise,校园巴士寒暑假逆时针（菁菁堂发车时间）
LLAH1030,10:30:00,50,LoopLineAntiClockwise,校园巴士寒暑假逆时针（菁菁堂发车时间）
LLAH1130,11:30:00,50,LoopLineAntiClockwise,校园巴士寒暑假逆时针（菁菁堂发车时间）
LLAH1500,15:00:00,50,LoopLineAntiClockwise,校园巴士寒暑假逆时针（菁菁堂发车时间）
LLAH1630,16:30:00,50,LoopLineAntiClockwise,校园巴士寒暑假逆时针（菁菁堂发车时间）
LLAH1800,18:00:00,50,LoopLineAntiClockwise,校园巴士寒暑假逆时针（菁菁堂发车时间）
LLCH0845,8:45:00,50,LoopLineClockwise,校园巴士寒暑假顺时针（菁菁堂发车时间）
LLCH1000,10:00:00,50,LoopLineClockwise,校园巴士寒暑假顺时针（菁菁堂发车时间）
LLCH1100,11:00:00,50,LoopLineClockwise,校园巴士寒暑假顺时针（菁菁堂发车时间）
LLCH1200,12:00:00,50,LoopLineClockwise,校园巴士寒暑假顺时针（菁菁堂发车时间）
LLCH1400,14:00:00,50,LoopLineClockwise,校园巴士寒暑假顺时针（菁菁堂发车时间）
LLCH1600,16:00:00,50,LoopLineClockwise,校园巴士寒暑假顺时针（菁菁堂发车时间）
LLCH1715,17:15:00,50,LoopLineClockwise,校园巴士寒暑假顺时针（菁菁堂发车时间）
MXWD0640A,6:40:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD0640B,6:40:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD0715A,7:15:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD0715B,7:15:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD0830,8:30:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD1010A,10:10:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD1010B,10:10:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD1215A,12:15:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD1215B,12:15:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD1215C,12:15:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD1410A,14:10:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD1410B,14:10:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD1600A,16:00:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD1600B,16:00:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD1600C,16:00:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD1700A,17:00:00,50,MinToXu,"闵行-徐汇,工作日周一到周五。直达徐汇校区,途径罗阳、上中、天钥、交大新村"
MXWD1700B,17:00:00,50,MinToXu,"闵行-徐汇,工作日周一到周五。直达田林"
MXWD1700C,17:00:00,50,MinToXu,"闵行-徐汇,工作日周一到周五。直达古美"
MXWD1830A,18:30:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD1830B,18:30:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD2040A,20:40:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWD204B,20:40:00,50,MinToXu,"闵行-徐汇,工作日周一到周五"
MXWE0730,7:30:00,50,MinToXu,"闵行-徐汇,正常双休、节假日"
MXWE1630,16:30:00,50,MinToXu,"闵行-徐汇,正常双休、节假日"
MXHD0730,7:30:00,50,MinToXu,"闵行-徐汇,寒暑假周一到周五"
MXHD1215,12:15:00,50,MinToXu,"闵行-徐汇,寒暑假周一到周五"
MXHD1630A,16:30:00,50,MinToXu,"闵行-徐汇,寒暑假周一到周五。直达徐汇校区,途径罗阳、上中、天钥、交大新村"
MXHD1630B,16:30:00,50,MinToXu,"闵行-徐汇,寒暑假周一到周五。直达田林"
MXHD1630C,16:30:00,50,MinToXu,"闵行-徐汇,寒暑假周一到周五。直达古美"
MXHD1730,17:30:00,50,MinToXu,"闵行-徐汇,寒暑假周一到周五"
MXHD2000,20:00:00,50,MinToXu,"闵行-徐汇,寒暑假周一到周五"
MXHE0730,7:30:00,50,MinToXu,"闵行-徐汇,寒暑假双休日"
MXHE1630,16:30:00,50,MinToXu,"闵行-徐汇,寒暑假双休日"
XMWD0645A,6:45:00,50,XuToMin,"徐汇-闵行,工作日周一到周五。天钥路始发，途径上中、罗阳至闵行"
XMWD0645B,6:45:00,50,XuToMin,"徐汇-闵行,工作日周一到周五。田林始发，途径古美至闵行"
XMWD0700A,7:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五。徐汇校区始发"
XMWD0700B,7:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五。交大新村始发"
XMWD0730A,7:30:00,50,XuToMin,"徐汇-闵行,工作日周一到周五。徐汇校区始发"
XMWD0730B,7:30:00,50,XuToMin,"徐汇-闵行,工作日周一到周五。交大新村始发"
XMWD0730C,7:30:00,50,XuToMin,"徐汇-闵行,工作日周一到周五。田林始发"
XMWD0730D,7:30:00,50,XuToMin,"徐汇-闵行,工作日周一到周五。古美始发"
XMWD0900A,9:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD0900B,9:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD0900C,9:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD1010,10:10:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD1200A,12:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五。直达，途径交大新村"
XMWD1200B,12:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五。直达，途径交大新村"
XMWD1300A,13:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD1300B,13:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD1300C,13:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD1500A,15:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD1500B,15:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD1700A,17:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD1700B,17:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD1700C,17:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD1800A,18:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD1800B,18:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD2000A,20:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD2000B,20:00:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD2130A,21:30:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWD2130B,21:30:00,50,XuToMin,"徐汇-闵行,工作日周一到周五"
XMWE0830,8:30:00,50,XuToMin,"徐汇-闵行,正常双休日、节假日"
XMWE1730,17:30:00,50,XuToMin,"徐汇-闵行,正常双休日、节假日"
XMHD0730A,7:30:00,50,XuToMin,"徐汇-闵行,寒暑假周一到周五。直达闵行，途径天钥、上中、罗阳"
XMHD0730B,7:30:00,50,XuToMin,"徐汇-闵行,寒暑假周一到周五。交大新村始发"
XMHD0730C,7:30:00,50,XuToMin,"徐汇-闵行,寒暑假周一到周五。田林始发"
XMHD0730D,7:30:00,50,XuToMin,"徐汇-闵行,寒暑假周一到周五。古美始发"
XMHD0830,8:30:00,50,XuToMin,"徐汇-闵行,寒暑假周一到周五"
XMHD1315,13:15:00,50,XuToMin,"徐汇-闵行,寒暑假周一到周五"
XMHD1630,16:30:00,50,XuToMin,"徐汇-闵行,寒暑假周一到周五"
XMHD2100,21:00:00,50,XuToMin,"徐汇-闵行,寒暑假周一到周五"
XMHE0830,8:30:00,50,XuToMin,"徐汇-闵行,寒暑假双休日"
XMHE1730,17:30:00,50,XuToMin,"徐汇-闵行,寒暑假双休日"
QMWD0700,7:00:00,50,QiToMin,"七宝-闵行,周一到周五"
QMWD1110,11:10:00,50,QiToMin,"七宝-闵行,周一到周五"
QMWD1610,16:10:00,50,QiToMin,"七宝-闵行,周一到周五"
QMWD1950,19:50:00,50,QiToMin,"七宝-闵行,周一到周五"
QMWE0800,8:00:00,50,QiToMin,"七宝-闵行,周六周日"
QMWE1610,16:10:00,50,QiToMin,"七宝-闵行,周六周日"
MQWD0800,8:00:00,50,MinToQi,"闵行-七宝,周一到周五"
MQWD1220,12:20:00,50,MinToQi,"闵行-七宝,周一到周五"
MQWD1700,17:00:00,50,MinToQi,"闵行-七宝,周一到周五"
MQWD2030,20:30:00,50,MinToQi,"闵行-七宝,周一到周五"
MQWE0850,8:50:00,50,MinToQi,"闵行-七宝,周六周日"
MQWE1700,17:00,50,MinToQi,"闵行-七宝,周六周日"
